0, 0.7005017646635422, , 0.38401041872801395, 0.7120770453651135
0, 0.6489921305328608, , 0.3613638339262708, 0.6936751737620979
1, 0.16988325713559835, , 0.38633691731520625, 0.7626873599252626
2, 0.134422180101727, , 0.28584511714533073, 0.531304509761802
3, 0.11240012430106149, , 0.3213022815571428, 0.66355040393858
4, 0.09407420954996287, , 0.3147244701792965, 0.5955634565232063
5, 0.08222981952507087, , 0.37846014150242185, 0.8400174520119793
6, 0.07172365877965484, , 0.2677001928998842, 0.5285733555626192
7, 0.06466668460405234, , 0.32618064746224884, 0.7231204164724452
8, 0.05502876254607632, , 0.267820523175018, 0.5437422466275565
9, 0.051669861792088156, , 0.3041693433882837, 0.6369019278964445
10, 0.045420204378626865, , 0.3035697340738165, 0.6665683359380123
11, 0.04228788393671916, , 0.24833681635211668, 0.49450916569013476
12, 0.040182010868018626, , 0.28061668055244426, 0.5931869652202432
13, 0.03542444741146432, , 0.25433757651011524, 0.5359231998042766
14, 0.0348065828133111, , 0.25946420926026753, 0.5247389015394825
15, 0.03335415364967452, , 0.2889655647667772, 0.601942252414648
16, 0.029807146403449353, , 0.24154496246184634, 0.5096852185415393
17, 0.030716660893475165, , 0.8744200082954747, 2.100524001125473
18, 0.028851275790877866, , 0.32085818149623263, 0.7103275759801679
19, 0.02690880430975195, , 0.41013168044189385, 0.9458566270711628
20, 0.02597266936326644, , 0.22383013421493353, 0.4587735552033926
21, 0.02407842848186541, , 0.3145628951900825, 0.7053296820383254
22, 0.023812014967052625, , 0.31735743014600987, 0.7275968270505174
23, 0.02316161105644447, , 0.2700709048430408, 0.5782413932684848
24, 0.022350276655733886, , 0.32410410157018443, 0.7302875784892389
25, 0.02281193760919827, , 0.3717400458025274, 0.8404891020878197
26, 0.020846750704816196, , 0.408299800208397, 0.9928971965104443
27, 0.02089592447560845, , 0.316916053481025, 0.7014753847890471
28, 0.019817812688121893, , 0.5849840652337638, 1.4731137909675953
29, 0.019545915353140146, , 0.2298637795676292, 0.47716014308259336
30, 0.017445440371191563, , 0.26685709126468965, 0.5844920516007877
31, 0.017859537340230262, , 0.30642221227346506, 0.6841694203339471
32, 0.019175437215546317, , 0.27234992307858613, 0.6210718656011412
33, 0.01950892566167044, , 0.2684698699243187, 0.5977754019285294
34, 0.015669367379612394, , 0.31464103452487047, 0.7478351360117649
35, 0.017840917036407673, , 0.24441035860378418, 0.5397412584010778
36, 0.016023697552619256, , 0.2637492854679432, 0.5640355111926293
37, 0.01529450021505431, , 0.2780595322427649, 0.6184969808961562
38, 0.017483357377726622, , 0.2451869003562116, 0.5448238256689418
39, 0.015256993032784926, , 0.3316802155522496, 0.7902332198581475
40, 0.015201780279496252, , 0.3697352937219509, 0.9200032987664335
41, 0.014698038030547476, , 0.413034750335407, 1.0332450875063122
42, 0.016261829952286047, , 0.2601561176253642, 0.5841234589068346
43, 0.0135652307877223, , 0.26465959054066146, 0.5741180808483337
44, 0.014821228693531018, , 0.2974530306504818, 0.7088255865371369
45, 0.013931776258172561, , 0.2775155872843941, 0.6545709275043803
46, 0.01553946519341094, , 0.3288363555028456, 0.7997856800120859
47, 0.013195269538861031, , 0.25687150028655276, 0.5677323560029655
48, 0.013787412794890127, , 0.30448561827621334, 0.7519321111532417
49, 0.014539799172045531, , 0.22769945138193481, 0.48615538185882107
50, 0.01341733797759081, , 0.39612673163948736, 1.0017749432587468
51, 0.013723531956643317, , 0.3464259144455341, 0.8589896720201076
52, 0.013665302087449364, , 0.25868077622592733, 0.5769955426120214
53, 0.011806228927176709, , 0.24872173398637965, 0.5481884229773095
54, 0.01274000571316315, , 0.27414585750826714, 0.6104210129171594
55, 0.014019250735696969, , 0.2812519448729222, 0.6682697734918066
56, 0.012417419941747805, , 0.26831591914838226, 0.6043672839591783
57, 0.012199043384470948, , 0.28977992772059497, 0.6780821265736814
58, 0.013527838047593832, , 0.25835856729251233, 0.586517290567084
59, 0.01158742901911451, , 0.33724163484578445, 0.7933656034616879
60, 0.013799213525613375, , 0.24823115873683702, 0.5642083221597214
61, 0.01164273154272726, , 0.24575633038517922, 0.556226325588444
62, 0.012807880902211324, , 0.35335861550789827, 0.8341492507580482
63, 0.011247896645782572, , 0.25957933885305173, 0.616245302407276
64, 0.011540774941547878, , 0.312207102016281, 0.7421630432274396
65, 0.011096462861380794, , 0.2358698630309567, 0.5162439285736198
66, 0.013941522515990366, , 0.36319228632936723, 0.878011790081824
67, 0.0128192052085216, , 0.3113239937705045, 0.7836385205213736
68, 0.01127663983450732, , 0.37724722687975826, 0.8909508798495137
69, 0.011823916311535721, , 0.34598869292929063, 0.8456054174447805
70, 0.012072859658869077, , 0.25810094461637517, 0.5878127873387258
71, 0.012863133447197727, , 0.23355890992880485, 0.5227259887732263
72, 0.010499729419766802, , 0.2567993027691291, 0.5735107224317567
73, 0.010272947281147495, , 0.24067215066040268, 0.535068231914469
74, 0.011789296749000899, , 0.2842269927282779, 0.6639726747337532
75, 0.012011766725342082, , 0.2280785815569854, 0.5128838635660025
76, 0.011843914865760715, , 0.3064507370122844, 0.7592271076258944
77, 0.012013290093910663, , 0.2515996191060642, 0.5681828037453299
78, 0.0105026819757327, , 0.24460258502014565, 0.5444720263862929
79, 0.0111281175749621, , 0.23646217347163584, 0.527735596555812
80, 0.01170388657030546, , 0.2457629047471381, 0.5391796961051363
81, 0.011182427759084738, , 0.2417870077018851, 0.5368362394975466
82, 0.011757658853317903, , 0.2620124937419724, 0.6168458866598492
83, 0.010492120627219778, , 0.28327908298735305, 0.683846555109032
84, 0.011330047922180684, , 0.2474287793727469, 0.5651147861957294
85, 0.011840400842225386, , 0.3187561816210873, 0.722119056498949
86, 0.010462568690671087, , 0.2379755213022454, 0.5231485762724674
87, 0.010929061781916053, , 0.3492581911569778, 0.8429208112955231
88, 0.011860914170892552, , 0.24505119687268812, 0.5569870076332624
89, 0.009880044107146636, , 0.25301809582587365, 0.5607857336811356
90, 0.01090611675707153, , 0.4599027441957617, 1.1452472712659614
91, 0.011969238883025493, , 0.27723770375153206, 0.6603259996689407
92, 0.01060165211586564, , 0.2669008538516732, 0.6200976754688536
93, 0.010983624760146167, , 0.270574642633175, 0.6168830537280344
94, 0.01052578852154465, , 0.2937354173228502, 0.6622507841851468
95, 0.010374557331552485, , 0.454244147918111, 1.176342439192488
96, 0.01113831221756309, , 0.2988895897261614, 0.655061294855397
97, 0.010272464584418092, , 0.2565904304991952, 0.5871569676946846
98, 0.011936348578375246, , 0.2601795051521791, 0.5904542087186803
99, 0.010856164268904714, , 0.25722746356979725, 0.567338268307721
100, 0.009476174688615807, , 0.361913173216309, 0.8687319166009715
101, 0.012147782288134248, , 0.3071612234064217, 0.7374369289785838
102, 0.010450837787974513, , 0.22927022217214515, 0.49696765517361363
103, 0.010153815360749234, , 0.4932437449147619, 1.184703855980431
104, 0.010558175392251349, , 0.23376730552349473, 0.5255176752232207
105, 0.010529644653257546, , 0.3004413481256505, 0.6997066136188612
106, 0.010895373898257284, , 0.2789542005108647, 0.6435874827651291
107, 0.009784905635046236, , 0.2897712450205778, 0.6702168713963524
108, 0.013719847195339625, , 0.3601502757488507, 0.8879395643097078
109, 0.010771427784500775, , 0.23018649518437645, 0.5018231653783444
110, 0.0092247010454432, , 0.3318508285890585, 0.7991843315247478
